class,negativecharger.aromatic.gap2,aromatic.postivecharger.gap5,postivecharger.negativecharger.gap5,aromatic.uncharger.gap5,uncharger.aromatic.gap1,aromatic.uncharger.gap1,negativecharger.alphaticr.gap4,alphaticr.alphaticr.gap5,uncharger.uncharger.gap2,alphaticr.postivecharger.gap3,uncharger.postivecharger.gap1,uncharger.alphaticr.gap0,negativecharger.alphaticr.gap3,alphaticr.alphaticr.gap0,postivecharger.uncharger.gap3,alphaticr.aromatic.gap2,postivecharger.aromatic.gap3,uncharger.alphaticr.gap5,uncharger.aromatic.gap0,postivecharger.postivecharger.gap1,alphaticr.negativecharger.gap3,uncharger.uncharger.gap3,aromatic.negativecharger.gap5,aromatic.uncharger.gap4,uncharger.negativecharger.gap1,alphaticr.alphaticr.gap4,aromatic.alphaticr.gap4,aromatic.negativecharger.gap0,postivecharger.alphaticr.gap1,postivecharger.uncharger.gap0,alphaticr.alphaticr.gap1,uncharger.postivecharger.gap0,postivecharger.uncharger.gap2,alphaticr.aromatic.gap0,uncharger.alphaticr.gap1,postivecharger.alphaticr.gap0,postivecharger.uncharger.gap4,uncharger.postivecharger.gap2,uncharger.aromatic.gap5,uncharger.aromatic.gap3,uncharger.postivecharger.gap4,negativecharger.alphaticr.gap0,aromatic.uncharger.gap0,postivecharger.postivecharger.gap4,negativecharger.uncharger.gap2,uncharger.alphaticr.gap2,alphaticr.negativecharger.gap5,aromatic.postivecharger.gap4,negativecharger.aromatic.gap3,uncharger.postivecharger.gap5,aromatic.negativecharger.gap1,postivecharger.uncharger.gap5,negativecharger.postivecharger.gap1,aromatic.uncharger.gap2,alphaticr.negativecharger.gap0,postivecharger.alphaticr.gap5,negativecharger.alphaticr.gap1,negativecharger.uncharger.gap1,alphaticr.aromatic.gap1,aromatic.aromatic.gap4,aromatic.aromatic.gap0,negativecharger.alphaticr.gap5,negativecharger.postivecharger.gap2,uncharger.aromatic.gap4,aromatic.aromatic.gap1,aromatic.alphaticr.gap1,alphaticr.alphaticr.gap2,alphaticr.uncharger.gap4,negativecharger.uncharger.gap5,postivecharger.aromatic.gap4,postivecharger.negativecharger.gap0,uncharger.negativecharger.gap5,negativecharger.aromatic.gap5,postivecharger.aromatic.gap2,alphaticr.postivecharger.gap2,aromatic.aromatic.gap5,aromatic.negativecharger.gap3,aromatic.postivecharger.gap0,alphaticr.negativecharger.gap1,alphaticr.uncharger.gap5,negativecharger.negativecharger.gap2,postivecharger.postivecharger.gap0,uncharger.alphaticr.gap3,alphaticr.aromatic.gap5,alphaticr.uncharger.gap3,uncharger.aromatic.gap2,negativecharger.postivecharger.gap0,negativecharger.aromatic.gap0,negativecharger.alphaticr.gap2,aromatic.postivecharger.gap3,postivecharger.negativecharger.gap4,aromatic.negativecharger.gap4,uncharger.alphaticr.gap4
1.0,0.011111111111111113,0.003745318352059925,0.0149812734082397,0.0149812734082397,0.011070110701107009,0.059040590405904064,0.022388059701492536,0.05243445692883896,0.15555555555555556,0.055762081784386616,0.07749077490774907,0.10661764705882353,0.01858736059479554,0.05882352941176471,0.10037174721189593,0.02962962962962963,0.0037174721189591076,0.08239700374531835,0.05147058823529412,0.07380073800738007,0.022304832713754646,0.10408921933085502,0.00749063670411985,0.05970149253731344,0.03690036900369004,0.06343283582089553,0.018656716417910446,0.018382352941176468,0.03690036900369004,0.10661764705882353,0.07749077490774907,0.06985294117647059,0.07407407407407407,0.018382352941176468,0.11808118081180813,0.07352941176470587,0.10074626865671643,0.07037037037037037,0.0149812734082397,0.03717472118959108,0.07835820895522387,0.011029411764705885,0.02205882352941177,0.037313432835820885,0.014814814814814815,0.08148148148148149,0.018726591760299626,0.0,0.0,0.06741573033707865,0.0,0.05243445692883896,0.014760147601476013,0.02962962962962963,0.018382352941176468,0.07116104868913857,0.022140221402214017,0.04059040590405904,0.011070110701107009,0.0,0.0036764705882352936,0.011235955056179777,0.022222222222222227,0.04104477611940298,0.003690036900369004,0.011070110701107009,0.06666666666666668,0.06716417910447761,0.02621722846441948,0.00373134328358209,0.014705882352941175,0.02621722846441948,0.003745318352059925,0.011111111111111113,0.07407407407407407,0.00749063670411985,0.011152416356877323,0.02205882352941177,0.022140221402214017,0.10112359550561796,0.011111111111111113,0.02205882352941177,0.08550185873605948,0.02247191011235955,0.07806691449814128,0.025925925925925925,0.02205882352941177,0.0,0.018518518518518517,0.007434944237918215,0.02985074626865672,0.00373134328358209,0.1082089552238806
1.0,0.01985111662531017,0.0125,0.05,0.0175,0.012376237623762377,0.02475247524752476,0.05236907730673317,0.07,0.09925558312655088,0.04228855721393035,0.04455445544554455,0.08888888888888889,0.04975124378109453,0.06419753086419754,0.05223880597014925,0.02481389578163772,0.00746268656716418,0.0775,0.03209876543209877,0.061881188118811874,0.05472636815920398,0.09701492537313433,0.005,0.022443890274314208,0.0594059405940594,0.06982543640897755,0.027431421446384042,0.012345679012345678,0.03712871287128714,0.07901234567901234,0.06435643564356436,0.06419753086419754,0.07692307692307693,0.022222222222222227,0.09653465346534654,0.056790123456790124,0.08977556109725686,0.06947890818858561,0.0125,0.02736318407960199,0.06483790523690773,0.04444444444444445,0.03209876543209877,0.037406483790523685,0.03225806451612903,0.07444168734491315,0.04,0.007481296758104737,0.0049751243781094535,0.0775,0.007425742574257425,0.0375,0.027227722772277228,0.02729528535980149,0.05185185185185185,0.05,0.054455445544554455,0.04950495049504952,0.0049504950495049506,0.004987531172069825,0.0,0.0425,0.03970223325062035,0.02493765586034913,0.0024752475247524753,0.012376237623762377,0.07444168734491315,0.06483790523690773,0.06,0.0,0.02716049382716049,0.04,0.005,0.0024813895781637717,0.05707196029776675,0.0,0.017412935323383085,0.0049382716049382715,0.04950495049504952,0.0925,0.01985111662531017,0.037037037037037035,0.07960199004975124,0.0175,0.07462686567164177,0.009925558312655087,0.037037037037037035,0.0,0.04962779156327544,0.0049751243781094535,0.04239401496259352,0.0,0.0798004987531172
1.0,0.007662835249042145,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0076335877862595426,0.015267175572519085,0.03088803088803089,0.09689922480620156,0.1111111111111111,0.061538461538461535,0.05725190839694656,0.12927756653992395,0.05,0.09125475285171104,0.05384615384615385,0.02298850574712644,0.007692307692307694,0.09689922480620156,0.02281368821292776,0.06106870229007633,0.04615384615384616,0.12307692307692307,0.0,0.011583011583011579,0.015267175572519085,0.10424710424710423,0.011583011583011579,0.0038022813688212928,0.049618320610687015,0.06463878326996197,0.1068702290076336,0.04562737642585552,0.05363984674329502,0.0038022813688212928,0.1183206106870229,0.049429657794676805,0.08494208494208494,0.06896551724137931,0.02325581395348837,0.02307692307692308,0.08108108108108109,0.04182509505703422,0.019011406844106463,0.04247104247104247,0.03448275862068965,0.10727969348659004,0.04651162790697674,0.003861003861003861,0.0,0.05426356589147287,0.011450381679389313,0.06201550387596898,0.015267175572519085,0.01532567049808429,0.030418250950570342,0.06976744186046513,0.03816793893129771,0.03816793893129771,0.0076335877862595426,0.0,0.0,0.04263565891472868,0.011494252873563218,0.003861003861003861,0.0038167938931297713,0.0038167938931297713,0.09195402298850576,0.10424710424710423,0.03100775193798449,0.003861003861003861,0.0038022813688212928,0.04263565891472868,0.0038759689922480615,0.0038314176245210726,0.049808429118773936,0.0,0.003846153846153847,0.01140684410646388,0.049618320610687015,0.1007751937984496,0.01532567049808429,0.06844106463878327,0.09230769230769233,0.0,0.10384615384615384,0.0038314176245210726,0.01140684410646388,0.0,0.04597701149425287,0.0,0.011583011583011579,0.011583011583011579,0.11969111969111967
1.0,0.029411764705882363,0.0,0.024875621890547258,0.0049751243781094535,0.01951219512195122,0.06341463414634146,0.01485148514851485,0.03980099502487562,0.12254901960784312,0.054187192118226604,0.1024390243902439,0.0970873786407767,0.024630541871921183,0.024271844660194167,0.11330049261083745,0.0392156862745098,0.009852216748768471,0.05970149253731344,0.033980582524271837,0.07804878048780488,0.039408866995073885,0.12315270935960593,0.0,0.04455445544554455,0.05853658536585366,0.04455445544554455,0.0049504950495049506,0.0048543689320388345,0.043902439024390234,0.1116504854368932,0.06341463414634146,0.06796116504854369,0.1176470588235294,0.033980582524271837,0.07317073170731707,0.09223300970873786,0.10891089108910892,0.10784313725490197,0.024875621890547258,0.039408866995073885,0.08415841584158416,0.0,0.04854368932038835,0.034653465346534656,0.014705882352941175,0.11274509803921567,0.009950248756218905,0.02475247524752476,0.0,0.07462686567164177,0.004878048780487805,0.05970149253731344,0.00975609756097561,0.03431372549019608,0.029126213592233014,0.03980099502487562,0.03414634146341464,0.043902439024390234,0.0,0.0049504950495049506,0.0,0.009950248756218905,0.03431372549019608,0.034653465346534656,0.0,0.004878048780487805,0.04411764705882353,0.0594059405940594,0.04975124378109453,0.0099009900990099,0.009708737864077669,0.03482587064676617,0.0049751243781094535,0.004901960784313725,0.04901960784313725,0.0049751243781094535,0.009852216748768471,0.024271844660194167,0.014634146341463415,0.0945273631840796,0.0,0.029126213592233014,0.10344827586206896,0.01492537313432836,0.08374384236453201,0.004901960784313725,0.04854368932038835,0.0048543689320388345,0.00980392156862745,0.0,0.04950495049504952,0.0,0.10396039603960396
1.0,0.015625,0.003154574132492113,0.01577287066246057,0.00946372239747634,0.009345794392523364,0.02180685358255452,0.040880503144654086,0.1167192429022082,0.13125,0.050156739811912224,0.06542056074766353,0.11490683229813665,0.0438871473354232,0.15527950310559005,0.07210031347962383,0.0125,0.0,0.10094637223974763,0.024844720496894408,0.04984423676012461,0.0438871473354232,0.09090909090909093,0.006309148264984227,0.025157232704402517,0.037383177570093455,0.14465408805031446,0.006289308176100629,0.0,0.04049844236760125,0.07763975155279502,0.16510903426791276,0.037267080745341616,0.040625,0.012422360248447204,0.09034267912772584,0.05590062111801242,0.07547169811320754,0.046875,0.006309148264984227,0.025078369905956112,0.059748427672955975,0.034161490683229816,0.012422360248447204,0.015723270440251572,0.021875,0.096875,0.03785488958990536,0.006289308176100629,0.003134796238244514,0.05993690851735016,0.003115264797507788,0.028391167192429026,0.01557632398753894,0.015625,0.052795031055900624,0.07255520504731862,0.04984423676012461,0.03426791277258567,0.012461059190031152,0.0031446540880503146,0.0,0.04416403785488959,0.021875,0.0220125786163522,0.0,0.01557632398753894,0.14375,0.08176100628930817,0.03470031545741325,0.0031446540880503146,0.009316770186335404,0.03785488958990536,0.0,0.00625,0.065625,0.003154574132492113,0.0,0.031055900621118005,0.04984423676012461,0.13249211356466878,0.01875,0.021739130434782608,0.09404388714733544,0.01892744479495268,0.09404388714733544,0.0125,0.024844720496894408,0.0,0.028125,0.0,0.015723270440251572,0.006289308176100629,0.10062893081761007
1.0,0.007334963325183373,0.0,0.04433497536945813,0.017241379310344827,0.00975609756097561,0.01707317073170732,0.04668304668304668,0.0960591133004926,0.11246943765281174,0.04901960784313725,0.04146341463414634,0.0948905109489051,0.04901960784313725,0.1167883211678832,0.0392156862745098,0.012224938875305624,0.0024509803921568627,0.11576354679802955,0.0097323600973236,0.02926829268292683,0.05392156862745098,0.07107843137254903,0.0,0.014742014742014744,0.05121951219512195,0.10565110565110564,0.014742014742014744,0.004866180048661801,0.06341463414634146,0.0340632603406326,0.11219512195121953,0.031630170316301706,0.03667481662591687,0.0145985401459854,0.0975609756097561,0.05596107055961072,0.06633906633906632,0.04400977995110025,0.009852216748768471,0.01715686274509804,0.04176904176904177,0.051094890510948905,0.0170316301703163,0.0343980343980344,0.053789731051344734,0.10024449877750613,0.04926108374384237,0.0,0.0024509803921568627,0.05172413793103448,0.0024390243902439024,0.054187192118226604,0.021951219512195117,0.012224938875305624,0.043795620437956206,0.03448275862068965,0.043902439024390234,0.05365853658536585,0.01951219512195122,0.002457002457002457,0.0024330900243309003,0.06896551724137931,0.019559902200488997,0.009828009828009828,0.0,0.012195121951219513,0.12469437652811735,0.1031941031941032,0.05172413793103448,0.002457002457002457,0.0340632603406326,0.05172413793103448,0.0024630541871921183,0.012224938875305624,0.05623471882640587,0.0024630541871921183,0.0024509803921568627,0.0024330900243309003,0.043902439024390234,0.11083743842364532,0.026894865525672367,0.038929440389294405,0.11274509803921567,0.022167487684729058,0.12009803921568628,0.004889975550122249,0.0267639902676399,0.0024330900243309003,0.053789731051344734,0.004901960784313725,0.019656019656019656,0.004914004914004914,0.11547911547911548
1.0,0.038288288288288286,0.011337868480725623,0.040816326530612235,0.006802721088435374,0.0044943820224719105,0.06741573033707865,0.027149321266968326,0.08390022675736962,0.14189189189189189,0.04063205417607224,0.060674157303370786,0.1210762331838565,0.033860045146726865,0.04035874439461883,0.06320541760722348,0.038288288288288286,0.011286681715575621,0.047619047619047616,0.04708520179372197,0.0651685393258427,0.04288939051918736,0.08577878103837472,0.002267573696145125,0.045248868778280535,0.09213483146067417,0.04751131221719457,0.022624434389140267,0.02914798206278027,0.05617977528089888,0.10538116591928252,0.0651685393258427,0.08520179372197309,0.058558558558558564,0.02914798206278027,0.0898876404494382,0.06502242152466367,0.08144796380090498,0.09684684684684684,0.015873015873015872,0.033860045146726865,0.09276018099547513,0.008968609865470852,0.02466367713004484,0.04751131221719457,0.01801801801801801,0.0518018018018018,0.0090702947845805,0.00904977375565611,0.002257336343115124,0.049886621315192746,0.0,0.05442176870748298,0.02921348314606742,0.006756756756756757,0.03811659192825112,0.045351473922902494,0.04269662921348315,0.04044943820224719,0.0067415730337078645,0.0,0.002242152466367713,0.020408163265306117,0.029279279279279282,0.03619909502262444,0.008988764044943821,0.0044943820224719105,0.07882882882882883,0.0746606334841629,0.022675736961451247,0.0,0.02914798206278027,0.06349206349206349,0.002267573696145125,0.002252252252252252,0.0518018018018018,0.002267573696145125,0.02708803611738149,0.004484304932735426,0.015730337078651686,0.09070294784580499,0.024774774774774768,0.035874439461883414,0.1015801354401806,0.002267573696145125,0.08126410835214448,0.0045045045045045045,0.035874439461883414,0.004484304932735426,0.009009009009009007,0.004514672686230248,0.038461538461538464,0.006787330316742082,0.09049773755656107
0.0,0.008547008547008548,0.0,0.02631578947368421,0.02631578947368421,0.025423728813559324,0.025423728813559324,0.060869565217391314,0.14035087719298245,0.06837606837606837,0.07758620689655173,0.03389830508474576,0.050420168067226885,0.0603448275862069,0.13445378151260504,0.04310344827586207,0.034188034188034185,0.008620689655172414,0.07017543859649122,0.01680672268907563,0.0423728813559322,0.05172413793103448,0.07758620689655173,0.017543859649122806,0.008695652173913044,0.01694915254237288,0.13043478260869565,0.02608695652173913,0.008403361344537815,0.05084745762711865,0.05882352941176471,0.1271186440677966,0.050420168067226885,0.034188034188034185,0.03361344537815126,0.11016949152542373,0.05882352941176471,0.052173913043478265,0.034188034188034185,0.0,0.017241379310344827,0.052173913043478265,0.07563025210084033,0.008403361344537815,0.052173913043478265,0.034188034188034185,0.09401709401709404,0.06140350877192983,0.008695652173913044,0.008620689655172414,0.06140350877192983,0.00847457627118644,0.04385964912280702,0.025423728813559324,0.008547008547008548,0.050420168067226885,0.07894736842105263,0.05084745762711865,0.01694915254237288,0.025423728813559324,0.0,0.0,0.05263157894736842,0.034188034188034185,0.02608695652173913,0.00847457627118644,0.00847457627118644,0.1282051282051282,0.10434782608695653,0.05263157894736842,0.008695652173913044,0.008403361344537815,0.04385964912280702,0.008771929824561403,0.017094017094017096,0.06837606837606837,0.0,0.008620689655172414,0.008403361344537815,0.059322033898305086,0.05263157894736842,0.042735042735042736,0.05882352941176471,0.06896551724137931,0.03508771929824561,0.08620689655172414,0.008547008547008548,0.01680672268907563,0.008403361344537815,0.034188034188034185,0.0,0.02608695652173913,0.017391304347826087,0.08695652173913042
0.0,0.008130081300813009,0.025,0.025,0.03333333333333333,0.024193548387096774,0.016129032258064516,0.08264462809917356,0.10833333333333334,0.07317073170731707,0.08196721311475409,0.06451612903225806,0.064,0.04098360655737705,0.104,0.04098360655737705,0.024390243902439025,0.008196721311475409,0.08333333333333333,0.032,0.05645161290322581,0.032786885245901634,0.04918032786885247,0.0,0.0,0.024193548387096774,0.12396694214876032,0.033057851239669415,0.0,0.08870967741935484,0.04,0.1129032258064516,0.024,0.04065040650406504,0.024,0.08064516129032258,0.104,0.049586776859504134,0.032520325203252036,0.016666666666666666,0.008196721311475409,0.08264462809917356,0.04,0.024,0.06611570247933883,0.032520325203252036,0.07317073170731707,0.06666666666666668,0.0,0.008196721311475409,0.05833333333333333,0.03225806451612903,0.05,0.03225806451612903,0.016260162601626018,0.048,0.075,0.05645161290322581,0.03225806451612903,0.024193548387096774,0.008264462809917356,0.0,0.075,0.04878048780487805,0.008264462809917356,0.008064516129032258,0.008064516129032258,0.14634146341463414,0.09917355371900828,0.025,0.02479338842975207,0.024,0.03333333333333333,0.008333333333333333,0.024390243902439025,0.06504065040650407,0.0,0.008196721311475409,0.008,0.04032258064516129,0.06666666666666668,0.024390243902439025,0.04,0.07377049180327869,0.025,0.06557377049180327,0.008130081300813009,0.048,0.008,0.04065040650406504,0.0,0.008264462809917356,0.02479338842975207,0.049586776859504134
0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.020618556701030927,0.14583333333333334,0.060606060606060615,0.07142857142857142,0.09,0.0891089108910891,0.051020408163265314,0.18811881188118806,0.1020408163265306,0.010101010101010102,0.010204081632653059,0.08333333333333333,0.0,0.07,0.040816326530612235,0.051020408163265314,0.0,0.0,0.02,0.13402061855670105,0.0,0.0,0.07,0.04950495049504952,0.16,0.0594059405940594,0.04040404040404042,0.0099009900990099,0.07,0.0594059405940594,0.05154639175257732,0.101010101010101,0.0,0.0,0.08247422680412371,0.0297029702970297,0.0,0.020618556701030927,0.04040404040404042,0.09090909090909093,0.052083333333333336,0.0,0.0,0.07291666666666667,0.0,0.0625,0.01,0.0,0.0198019801980198,0.125,0.07,0.01,0.01,0.0,0.0,0.020833333333333332,0.020202020202020204,0.0,0.0,0.02,0.1414141414141414,0.1134020618556701,0.03125,0.010309278350515464,0.0297029702970297,0.03125,0.0,0.010101010101010102,0.060606060606060615,0.0,0.0,0.0,0.05,0.07291666666666667,0.0,0.0891089108910891,0.09183673469387756,0.010416666666666666,0.08163265306122447,0.0,0.0,0.0099009900990099,0.04040404040404042,0.0,0.041237113402061855,0.010309278350515464,0.12371134020618554
0.0,0.0,0.0,0.011235955056179777,0.0,0.0,0.010752688172043013,0.03333333333333333,0.12359550561797752,0.05434782608695652,0.07692307692307693,0.053763440860215055,0.10638297872340426,0.07692307692307693,0.1595744680851064,0.054945054945054944,0.0,0.01098901098901099,0.0898876404494382,0.0,0.053763440860215055,0.054945054945054944,0.054945054945054944,0.0,0.0,0.03225806451612903,0.14444444444444446,0.0,0.0,0.06451612903225806,0.02127659574468085,0.2043010752688172,0.0425531914893617,0.043478260869565216,0.0,0.08602150537634409,0.06382978723404255,0.04444444444444445,0.07608695652173914,0.0,0.0,0.1,0.05319148936170213,0.0,0.011111111111111113,0.03260869565217391,0.11956521739130435,0.05617977528089888,0.0,0.0,0.06741573033707865,0.0,0.0449438202247191,0.03225806451612903,0.0,0.05319148936170213,0.12359550561797752,0.04301075268817205,0.021505376344086027,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.11956521739130435,0.13333333333333333,0.011235955056179777,0.011111111111111113,0.031914893617021274,0.033707865168539325,0.0,0.010869565217391304,0.08695652173913042,0.0,0.0,0.0,0.03225806451612903,0.11235955056179776,0.010869565217391304,0.09574468085106384,0.08791208791208792,0.0,0.13186813186813187,0.0,0.0,0.010638297872340424,0.06521739130434782,0.0,0.011111111111111113,0.011111111111111113,0.06666666666666668
0.0,0.0,0.009174311926605505,0.027522935779816515,0.0,0.008849557522123894,0.017699115044247787,0.027272727272727268,0.1651376146788991,0.0625,0.07207207207207207,0.07964601769911504,0.10526315789473684,0.027027027027027032,0.13157894736842105,0.06306306306306306,0.008928571428571428,0.0,0.08256880733944955,0.008771929824561403,0.05309734513274336,0.054054054054054064,0.045045045045045036,0.0,0.00909090909090909,0.02654867256637168,0.16363636363636366,0.00909090909090909,0.0,0.08849557522123894,0.02631578947368421,0.12389380530973453,0.03508771929824561,0.026785714285714284,0.02631578947368421,0.08849557522123894,0.10526315789473684,0.054545454545454536,0.03571428571428571,0.0,0.01801801801801801,0.054545454545454536,0.03508771929824561,0.017543859649122806,0.045454545454545456,0.04464285714285714,0.09821428571428573,0.05504587155963303,0.00909090909090909,0.0,0.045871559633027525,0.0,0.07339449541284404,0.017699115044247787,0.008928571428571428,0.05263157894736842,0.06422018348623854,0.05309734513274336,0.035398230088495575,0.0,0.0,0.0,0.045871559633027525,0.03571428571428571,0.00909090909090909,0.0,0.017699115044247787,0.16964285714285715,0.08181818181818183,0.009174311926605505,0.00909090909090909,0.02631578947368421,0.03669724770642202,0.01834862385321101,0.008928571428571428,0.07142857142857142,0.0,0.0,0.017543859649122806,0.07079646017699115,0.09174311926605504,0.008928571428571428,0.06140350877192983,0.13513513513513514,0.009174311926605505,0.10810810810810813,0.008928571428571428,0.03508771929824561,0.0,0.03571428571428571,0.027027027027027032,0.027272727272727268,0.0,0.08181818181818183
0.0,0.0,0.008620689655172414,0.04310344827586207,0.017241379310344827,0.016666666666666666,0.03333333333333333,0.02564102564102564,0.1206896551724138,0.08403361344537816,0.0847457627118644,0.08333333333333333,0.09917355371900828,0.025423728813559324,0.10743801652892562,0.0847457627118644,0.01680672268907563,0.0,0.09482758620689656,0.016528925619834708,0.05833333333333333,0.0423728813559322,0.05084745762711865,0.008620689655172414,0.008547008547008548,0.025,0.11965811965811965,0.008547008547008548,0.0,0.09166666666666666,0.049586776859504134,0.10833333333333334,0.049586776859504134,0.025210084033613446,0.02479338842975207,0.08333333333333333,0.08264462809917356,0.05982905982905984,0.05882352941176471,0.008620689655172414,0.00847457627118644,0.05128205128205128,0.04132231404958678,0.016528925619834708,0.042735042735042736,0.025210084033613446,0.07563025210084033,0.04310344827586207,0.02564102564102564,0.01694915254237288,0.06896551724137931,0.0,0.06896551724137931,0.016666666666666666,0.01680672268907563,0.04132231404958678,0.07758620689655173,0.05,0.03333333333333333,0.008333333333333333,0.0,0.0,0.03448275862068965,0.050420168067226885,0.008547008547008548,0.0,0.008333333333333333,0.1176470588235294,0.08547008547008547,0.02586206896551724,0.008547008547008548,0.04132231404958678,0.02586206896551724,0.017241379310344827,0.01680672268907563,0.050420168067226885,0.0,0.0,0.016528925619834708,0.05833333333333333,0.07758620689655173,0.008403361344537815,0.05785123966942149,0.1016949152542373,0.008620689655172414,0.07627118644067797,0.008403361344537815,0.04132231404958678,0.0,0.04201680672268908,0.00847457627118644,0.042735042735042736,0.0,0.10256410256410256
0.0,0.0,0.0,0.008849557522123894,0.017699115044247787,0.008547008547008548,0.008547008547008548,0.03508771929824561,0.1415929203539823,0.1206896551724138,0.060869565217391314,0.034188034188034185,0.1016949152542373,0.043478260869565216,0.16101694915254236,0.034782608695652174,0.008620689655172414,0.008695652173913044,0.13274336283185842,0.01694915254237288,0.042735042735042736,0.052173913043478265,0.09565217391304348,0.0,0.0,0.042735042735042736,0.14912280701754385,0.008771929824561403,0.0,0.07692307692307693,0.0423728813559322,0.1111111111111111,0.0423728813559322,0.008620689655172414,0.00847457627118644,0.1282051282051282,0.025423728813559324,0.017543859649122806,0.017241379310344827,0.008849557522123894,0.0,0.02631578947368421,0.059322033898305086,0.01694915254237288,0.05263157894736842,0.03448275862068965,0.14655172413793102,0.02654867256637168,0.0,0.008695652173913044,0.017699115044247787,0.0,0.035398230088495575,0.034188034188034185,0.017241379310344827,0.0423728813559322,0.05309734513274336,0.042735042735042736,0.02564102564102564,0.0,0.0,0.0,0.035398230088495575,0.04310344827586207,0.0,0.0,0.008547008547008548,0.13793103448275862,0.14035087719298245,0.017699115044247787,0.008771929824561403,0.0423728813559322,0.06194690265486725,0.0,0.017241379310344827,0.04310344827586207,0.0,0.0,0.0,0.05128205128205128,0.13274336283185842,0.0,0.059322033898305086,0.16521739130434782,0.0,0.14782608695652175,0.0,0.0,0.00847457627118644,0.03448275862068965,0.0,0.03508771929824561,0.02631578947368421,0.13157894736842105
0.0,0.008152173913043478,0.0027397260273972607,0.019178082191780826,0.01643835616438356,0.002710027100271003,0.008130081300813009,0.060109289617486336,0.11232876712328768,0.10597826086956524,0.0326975476839237,0.032520325203252036,0.12972972972972974,0.05994550408719345,0.12972972972972974,0.04087193460490463,0.010869565217391304,0.010899182561307902,0.14246575342465753,0.013513513513513514,0.021680216802168015,0.0681198910081744,0.11716621253405995,0.00821917808219178,0.01912568306010929,0.04878048780487805,0.1366120218579235,0.01092896174863388,0.0027027027027027037,0.043360433604336036,0.021621621621621626,0.13821138211382114,0.040540540540540536,0.02717391304347826,0.013513513513513514,0.10840108401084013,0.03783783783783784,0.030054644808743168,0.03804347826086957,0.00821917808219178,0.010899182561307902,0.04371584699453552,0.054054054054054064,0.024324324324324333,0.01366120218579235,0.043478260869565216,0.11684782608695653,0.046575342465753435,0.00273224043715847,0.0027247956403269754,0.03561643835616438,0.008130081300813009,0.03561643835616438,0.010840108401084007,0.019021739130434784,0.062162162162162166,0.03835616438356165,0.05420054200542008,0.04878048780487805,0.021680216802168015,0.0,0.0,0.06301369863013699,0.021739130434782608,0.01912568306010929,0.002710027100271003,0.024390243902439025,0.125,0.13114754098360654,0.046575342465753435,0.008196721311475409,0.013513513513513514,0.052054794520547946,0.0054794520547945215,0.005434782608695652,0.029891304347826088,0.0027397260273972607,0.008174386920980926,0.0,0.051490514905149054,0.14520547945205478,0.01358695652173913,0.032432432432432434,0.12534059945504086,0.021917808219178082,0.1226158038147139,0.019021739130434784,0.013513513513513514,0.008108108108108109,0.0625,0.0027247956403269754,0.01092896174863388,0.008196721311475409,0.1092896174863388
0.0,0.009433962264150943,0.0,0.0,0.009708737864077669,0.009345794392523364,0.009345794392523364,0.0673076923076923,0.11650485436893206,0.07547169811320754,0.08571428571428573,0.06542056074766353,0.07407407407407407,0.06666666666666668,0.1388888888888889,0.057142857142857134,0.0,0.01904761904761905,0.0970873786407767,0.018518518518518517,0.04672897196261682,0.028571428571428567,0.0761904761904762,0.029126213592233014,0.019230769230769232,0.018691588785046728,0.08653846153846154,0.038461538461538464,0.027777777777777776,0.05607476635514018,0.06481481481481481,0.11214953271028036,0.06481481481481481,0.03773584905660377,0.027777777777777776,0.11214953271028036,0.04629629629629629,0.0673076923076923,0.04716981132075472,0.009708737864077669,0.009523809523809523,0.038461538461538464,0.06481481481481481,0.0,0.019230769230769232,0.03773584905660377,0.09433962264150944,0.04854368932038835,0.009615384615384616,0.009523809523809523,0.05825242718446603,0.009345794392523364,0.10679611650485436,0.0,0.03773584905660377,0.05555555555555555,0.07766990291262135,0.04672897196261682,0.06542056074766353,0.02803738317757009,0.0,0.0,0.04854368932038835,0.02830188679245283,0.019230769230769232,0.009345794392523364,0.037383177570093455,0.16981132075471694,0.07692307692307693,0.019417475728155338,0.009615384615384616,0.0,0.03883495145631068,0.0,0.03773584905660377,0.04716981132075472,0.009708737864077669,0.009523809523809523,0.0,0.07476635514018691,0.07766990291262135,0.018867924528301886,0.04629629629629629,0.09523809523809523,0.04854368932038835,0.10476190476190476,0.018867924528301886,0.009259259259259259,0.0,0.02830188679245283,0.0,0.02884615384615385,0.0,0.1153846153846154
